mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
0,-2888.203,1,0,0,0,0,0,4.71322e-07 days
1,-2888.203,0.5,0,0.5,0,0,0,1.09039e-06 days
2,-2888.203,0.3333333,0,0.6666667,0,0,0,1.759757e-06 days
3,-2877.433,0.5,0,0.5,0,0,0,2.390451e-06 days
4,-2877.433,0.4,0,0.6,0,0,0,2.978545e-06 days
5,-2830.462,0.5,0,0.5,0,0,0,3.554173e-06 days
6,-2830.462,0.4285714,0,0.5714286,0,0,0,4.137969e-06 days
7,-2829.66,0.5,0,0.5,0,0,0,4.721095e-06 days
8,-2814.685,0.5555556,0,0.4444444,0,0,0,5.297793e-06 days
9,-2814.685,0.5,0,0.5,0,0,0,5.872087e-06 days
10,-2808.172,0.5454545,0,0.4545455,0,0,0,6.467353e-06 days
11,-2808.172,0.5,0,0.5,0,0,0,7.051386e-06 days
12,-2805.129,0.5384615,0,0.4615385,0,0,0,7.661394e-06 days
13,-2798.667,0.5714286,0,0.4285714,0,0,0,8.28853e-06 days
14,-2798.667,0.5333333,0,0.4666667,0,0,0,8.898316e-06 days
15,-2798.667,0.5,0,0.5,0,0,0,9.492812e-06 days
16,-2798.667,0.4705882,0,0.5294118,0,0,0,1.008128e-05 days
17,-2798.667,0.4444444,0,0.5555556,0,0,0,1.067203e-05 days
18,-2777.687,0.4736842,0,0.5263158,0,0,0,1.125831e-05 days
19,-2777.687,0.45,0,0.55,0,0,0,1.183532e-05 days
20,-2760.394,0.4761905,0,0.5238095,0,0,0,1.241409e-05 days
21,-2760.394,0.4545455,0,0.5454545,0,0,0,1.301685e-05 days
22,-2760.394,0.4347826,0,0.5652174,0,0,0,1.359919e-05 days
23,-2760.394,0.4166667,0,0.5833333,0,0,0,1.419908e-05 days
24,-2759.327,0.44,0,0.56,0,0,0,1.478202e-05 days
25,-2759.327,0.4230769,0,0.5769231,0,0,0,1.536556e-05 days
26,-2759.327,0.4074074,0,0.5925926,0,0,0,1.595145e-05 days
27,-2742.513,0.4285714,0,0.5714286,0,0,0,1.653706e-05 days
28,-2742.513,0.4137931,0,0.5862069,0,0,0,1.711396e-05 days
29,-2742.513,0.4,0,0.6,0,0,0,1.769621e-05 days
30,-2742.513,0.3870968,0,0.6129032,0,0,0,1.827757e-05 days
31,-2726.166,0.40625,0,0.59375,0,0,0,1.8862e-05 days
32,-2726.166,0.3939394,0,0.6060606,0,0,0,1.945616e-05 days
33,-2723.54,0.4117647,0,0.5882353,0,0,0,2.005025e-05 days
34,-2723.54,0.4,0,0.6,0,0,0,2.062212e-05 days
35,-2712.414,0.4166667,0,0.5833333,0,0,0,2.120513e-05 days
36,-2712.414,0.4054054,0,0.5945946,0,0,0,2.177787e-05 days
37,-2712.949,0.4210526,0.02631579,0.5789474,0,0,0,2.236687e-05 days
38,-2712.949,0.4102564,0.02564103,0.5897436,0,0,0,2.2951e-05 days
39,-2711.162,0.425,0.025,0.575,0,0,0,2.35341e-05 days
40,-2693.229,0.4390244,0.02439024,0.5609756,0,0,0,2.411025e-05 days
41,-2688.395,0.452381,0.02380952,0.547619,0,0,0,2.469335e-05 days
42,-2688.395,0.4418605,0.02325581,0.5581395,0,0,0,2.527676e-05 days
43,-2688.395,0.4318182,0.02272727,0.5681818,0,0,0,2.5868e-05 days
44,-2683.995,0.4444444,0.02222222,0.5555556,0,0,0,2.645302e-05 days
45,-2666.549,0.4565217,0.02173913,0.5434783,0,0,0,2.706567e-05 days
46,-2666.549,0.4468085,0.0212766,0.5531915,0,0,0,2.764963e-05 days
47,-2666.549,0.4375,0.02083333,0.5625,0,0,0,2.822213e-05 days
48,-2666.549,0.4285714,0.02040816,0.5714286,0,0,0,2.879673e-05 days
49,-2658.828,0.44,0.02,0.56,0,0,0,2.93792e-05 days
50,-2658.828,0.4313725,0.01960784,0.5686275,0,0,0,2.996231e-05 days
51,-2660.092,0.4423077,0.03846154,0.5576923,0,0,0,3.058142e-05 days
52,-2660.092,0.4339623,0.03773585,0.5660377,0,0,0,3.116911e-05 days
53,-2657.677,0.4444444,0.03703704,0.5555556,0,0,0,3.174425e-05 days
54,-2657.677,0.4363636,0.03636364,0.5636364,0,0,0,3.232433e-05 days
55,-2639.073,0.4464286,0.03571429,0.5535714,0,0,0,3.29067e-05 days
56,-2632.34,0.4561404,0.03508772,0.5438596,0,0,0,3.348958e-05 days
57,-2624.551,0.4655172,0.03448276,0.5344828,0,0,0,3.407969e-05 days
58,-2624.551,0.4576271,0.03389831,0.5423729,0,0,0,3.465995e-05 days
59,-2624.551,0.45,0.03333333,0.55,0,0,0,3.524812e-05 days
60,-2608.473,0.4590164,0.03278689,0.5409836,0,0,0,3.582518e-05 days
61,-2608.473,0.4516129,0.03225806,0.5483871,0,0,0,3.642496e-05 days
62,-2588.977,0.4603175,0.03174603,0.5396825,0,0,0,3.700793e-05 days
63,-2588.977,0.453125,0.03125,0.546875,0,0,0,3.758932e-05 days
64,-2588.977,0.4461538,0.03076923,0.5538462,0,0,0,3.816845e-05 days
65,-2588.977,0.4393939,0.03030303,0.5606061,0,0,0,3.874871e-05 days
66,-2588.977,0.4328358,0.02985075,0.5671642,0,0,0,3.932879e-05 days
67,-2591.86,0.4411765,0.04411765,0.5588235,0,0,0,3.990538e-05 days
68,-2588.251,0.4492754,0.04347826,0.5507246,0,0,0,4.048085e-05 days
69,-2588.251,0.4428571,0.04285714,0.5571429,0,0,0,4.108011e-05 days
70,-2588.251,0.4366197,0.04225352,0.5633803,0,0,0,4.166879e-05 days
71,-2588.251,0.4305556,0.04166667,0.5694444,0,0,0,4.224682e-05 days
72,-2576.954,0.4383562,0.04109589,0.5616438,0,0,0,4.282636e-05 days
73,-2562.685,0.4459459,0.04054054,0.5540541,0,0,0,4.342173e-05 days
74,-2557.037,0.4533333,0.04,0.5466667,0,0,0,4.400372e-05 days
75,-2560.885,0.4605263,0.05263158,0.5394737,0,0,0,4.458803e-05 days
76,-2560.885,0.4545455,0.05194805,0.5454545,0,0,0,4.517338e-05 days
77,-2556.866,0.4615385,0.05128205,0.5384615,0,0,0,4.576981e-05 days
78,-2556.449,0.4683544,0.05063291,0.5316456,0,0,0,4.63642e-05 days
79,-2556.449,0.4625,0.05,0.5375,0,0,0,4.694785e-05 days
80,-2556.449,0.4567901,0.04938272,0.5432099,0,0,0,4.752425e-05 days
81,-2554.315,0.4634146,0.04878049,0.5365854,0,0,0,4.812054e-05 days
82,-2545.241,0.4698795,0.04819277,0.5301205,0,0,0,4.871057e-05 days
83,-2545.241,0.4642857,0.04761905,0.5357143,0,0,0,4.928586e-05 days
84,-2545.241,0.4588235,0.04705882,0.5411765,0,0,0,4.986291e-05 days
85,-2528.696,0.4651163,0.04651163,0.5348837,0,0,0,5.044127e-05 days
86,-2499.385,0.4712644,0.04597701,0.5287356,0,0,0,5.102311e-05 days
87,-2499.385,0.4659091,0.04545455,0.5340909,0,0,0,5.16049e-05 days
88,-2492.525,0.4719101,0.04494382,0.5280899,0,0,0,5.21883e-05 days
89,-2486.224,0.4777778,0.04444444,0.5222222,0,0,0,5.277092e-05 days
90,-2469.369,0.4835165,0.04395604,0.5164835,0,0,0,5.336122e-05 days
91,-2469.369,0.4782609,0.04347826,0.5217391,0,0,0,5.394055e-05 days
92,-2469.369,0.4731183,0.04301075,0.5268817,0,0,0,5.451873e-05 days
93,-2461.443,0.4787234,0.04255319,0.5212766,0,0,0,5.512374e-05 days
94,-2456.315,0.4842105,0.04210526,0.5157895,0,0,0,5.570585e-05 days
95,-2454.844,0.4895833,0.04166667,0.5104167,0,0,0,5.628213e-05 days
96,-2452.239,0.4948454,0.04123711,0.5051546,0,0,0,5.68803e-05 days
97,-2432.936,0.5,0.04081633,0.5,0,0,0,5.745651e-05 days
98,-2420.826,0.5050505,0.04040404,0.4949495,0,0,0,5.8038e-05 days
99,-2420.826,0.5,0.04,0.5,0,0,0,5.862033e-05 days
100,-2420.826,0.4950495,0.03960396,0.5049505,0,0,0,5.920543e-05 days
101,-2420.826,0.4901961,0.03921569,0.5098039,0,0,0,5.980083e-05 days
102,-2411.647,0.4951456,0.03883495,0.5048544,0,0,0,6.038798e-05 days
103,-2409.033,0.5,0.03846154,0.5,0,0,0,6.09731e-05 days
104,-2409.033,0.4952381,0.03809524,0.5047619,0,0,0,6.155553e-05 days
105,-2409.033,0.490566,0.03773585,0.509434,0,0,0,6.216097e-05 days
106,-2405.728,0.4953271,0.03738318,0.5046729,0,0,0,6.274762e-05 days
107,-2405.728,0.4907407,0.03703704,0.5092593,0,0,0,6.33251e-05 days
108,-2405.728,0.4862385,0.03669725,0.5137615,0,0,0,6.390271e-05 days
109,-2405.728,0.4818182,0.03636364,0.5181818,0,0,0,6.448466e-05 days
110,-2388.016,0.4864865,0.03603604,0.5135135,0,0,0,6.505804e-05 days
111,-2388.016,0.4821429,0.03571429,0.5178571,0,0,0,6.565062e-05 days
112,-2388.016,0.4778761,0.03539823,0.5221239,0,0,0,6.624141e-05 days
113,-2388.016,0.4736842,0.03508772,0.5263158,0,0,0,6.682521e-05 days
114,-2388.016,0.4695652,0.03478261,0.5304348,0,0,0,6.740785e-05 days
115,-2383.307,0.4741379,0.03448276,0.5258621,0,0,0,6.79983e-05 days
116,-2377.677,0.4786325,0.03418803,0.5213675,0,0,0,6.858912e-05 days
117,-2377.677,0.4745763,0.03389831,0.5254237,0,0,0,6.918046e-05 days
118,-2377.677,0.4705882,0.03361345,0.5294118,0,0,0,6.975943e-05 days
119,-2375.229,0.475,0.03333333,0.525,0,0,0,7.034044e-05 days
120,-2360.694,0.4793388,0.03305785,0.5206612,0,0,0,7.092368e-05 days
121,-2353.713,0.4836066,0.03278689,0.5163934,0,0,0,7.150888e-05 days
122,-2353.713,0.4796748,0.03252033,0.5203252,0,0,0,7.209283e-05 days
123,-2346.425,0.483871,0.03225806,0.516129,0,0,0,7.266963e-05 days
124,-2328.647,0.488,0.032,0.512,0,0,0,7.325205e-05 days
125,-2329.073,0.4920635,0.03968254,0.5079365,0,0,0,7.382865e-05 days
126,-2323.939,0.496063,0.03937008,0.503937,0,0,0,7.441078e-05 days
127,-2318.3,0.5,0.0390625,0.5,0,0,0,7.500284e-05 days
128,-2318.3,0.496124,0.03875969,0.503876,0,0,0,7.561762e-05 days
129,-2318.3,0.4923077,0.03846154,0.5076923,0,0,0,7.61974e-05 days
130,-2310.745,0.4961832,0.03816794,0.5038168,0,0,0,7.677999e-05 days
131,-2297.426,0.5,0.03787879,0.5,0,0,0,7.736347e-05 days
132,-2297.001,0.5037594,0.03759398,0.4962406,0,0,0,7.794654e-05 days
133,-2297.001,0.5,0.03731343,0.5,0,0,0,7.852115e-05 days
134,-2297.162,0.5037037,0.04444444,0.4962963,0,0,0,7.910226e-05 days
135,-2297.162,0.5,0.04411765,0.5,0,0,0,7.968177e-05 days
136,-2297.234,0.5036496,0.05109489,0.4963504,0,0,0,8.026168e-05 days
137,-2299.081,0.5072464,0.05797101,0.4927536,0,0,0,8.085073e-05 days
138,-2285.644,0.5107914,0.05755396,0.4892086,0,0,0,8.143267e-05 days
139,-2285.644,0.5071429,0.05714286,0.4928571,0,0,0,8.201996e-05 days
140,-2276.891,0.5106383,0.05673759,0.4893617,0,0,0,8.260997e-05 days
141,-2265.199,0.5140845,0.05633803,0.4859155,0,0,0,8.319681e-05 days
142,-2262.532,0.5174825,0.05594406,0.4825175,0,0,0,8.378271e-05 days
143,-2262.532,0.5138889,0.05555556,0.4861111,0,0,0,8.436758e-05 days
144,-2260.962,0.5172414,0.05517241,0.4827586,0,0,0,8.495768e-05 days
145,-2255.456,0.5205479,0.05479452,0.4794521,0,0,0,8.553475e-05 days
146,-2249.858,0.5238095,0.05442177,0.4761905,0,0,0,8.610497e-05 days
147,-2249.858,0.5202703,0.05405405,0.4797297,0,0,0,8.667979e-05 days
148,-2249.858,0.5167785,0.05369128,0.4832215,0,0,0,8.725913e-05 days
149,-2249.858,0.5133333,0.05333333,0.4866667,0,0,0,8.783692e-05 days
150,-2237.099,0.5165563,0.05298013,0.4834437,0,0,0,8.842189e-05 days
151,-2237.099,0.5131579,0.05263158,0.4868421,0,0,0,8.900742e-05 days
152,-2237.099,0.5098039,0.05228758,0.4901961,0,0,0,8.957836e-05 days
153,-2237.099,0.5064935,0.05194805,0.4935065,0,0,0,9.015811e-05 days
154,-2231.985,0.5096774,0.0516129,0.4903226,0,0,0,9.073347e-05 days
155,-2230.797,0.5128205,0.05128205,0.4871795,0,0,0,9.130694e-05 days
156,-2230.797,0.5095541,0.05095541,0.4904459,0,0,0,9.188577e-05 days
157,-2231.682,0.5126582,0.05696203,0.4873418,0,0,0,9.246679e-05 days
158,-2228.469,0.5157233,0.05660377,0.4842767,0,0,0,9.304991e-05 days
159,-2224.67,0.51875,0.05625,0.48125,0,0,0,9.362275e-05 days
160,-2224.67,0.515528,0.05590062,0.484472,0,0,0,9.420119e-05 days
161,-2224.67,0.5123457,0.05555556,0.4876543,0,0,0,9.478206e-05 days
162,-2222.677,0.5153374,0.05521472,0.4846626,0,0,0,9.536966e-05 days
163,-2212.25,0.5182927,0.05487805,0.4817073,0,0,0,9.595237e-05 days
164,-2208.945,0.5212121,0.05454545,0.4787879,0,0,0,9.653628e-05 days
165,-2208.669,0.5240964,0.05421687,0.4759036,0,0,0,9.710657e-05 days
166,-2207.482,0.5269461,0.05389222,0.4730539,0,0,0,9.768819e-05 days
167,-2202.12,0.5297619,0.05357143,0.4702381,0,0,0,9.828546e-05 days
168,-2191.61,0.5325444,0.05325444,0.4674556,0,0,0,9.887167e-05 days
169,-2191.61,0.5294118,0.05294118,0.4705882,0,0,0,9.945115e-05 days
170,-2191.179,0.5321637,0.05263158,0.4678363,0,0,0,0.0001000549 days
171,-2186.231,0.5348837,0.05232558,0.4651163,0,0,0,0.000100645 days
172,-2186.231,0.5317919,0.05202312,0.4682081,0,0,0,0.0001012305 days
173,-2186.231,0.5287356,0.05172414,0.4712644,0,0,0,0.0001018166 days
174,-2186.231,0.5257143,0.05142857,0.4742857,0,0,0,0.0001023926 days
175,-2186.231,0.5227273,0.05113636,0.4772727,0,0,0,0.0001029702 days
176,-2177.675,0.5254237,0.05084746,0.4745763,0,0,0,0.0001035579 days
177,-2177.675,0.5224719,0.0505618,0.4775281,0,0,0,0.0001041417 days
178,-2177.675,0.5195531,0.05027933,0.4804469,0,0,0,0.0001047169 days
179,-2177.675,0.5166667,0.05,0.4833333,0,0,0,0.0001052976 days
180,-2176.731,0.519337,0.04972376,0.480663,0,0,0,0.0001058916 days
181,-2176.731,0.5164835,0.04945055,0.4835165,0,0,0,0.0001064796 days
182,-2174.242,0.5191257,0.04918033,0.4808743,0,0,0,0.0001070634 days
183,-2174.242,0.5163043,0.04891304,0.4836957,0,0,0,0.0001076366 days
184,-2164.923,0.5189189,0.04864865,0.4810811,0,0,0,0.0001082103 days
185,-2164.923,0.516129,0.0483871,0.483871,0,0,0,0.0001087841 days
186,-2164.923,0.513369,0.04812834,0.486631,0,0,0,0.0001093668 days
187,-2164.923,0.5106383,0.04787234,0.4893617,0,0,0,0.0001099397 days
188,-2164.923,0.5079365,0.04761905,0.4920635,0,0,0,0.0001105134 days
189,-2163.073,0.5105263,0.04736842,0.4894737,0,0,0,0.0001111097 days
190,-2163.073,0.5078534,0.04712042,0.4921466,0,0,0,0.0001116901 days
191,-2163.073,0.5052083,0.046875,0.4947917,0,0,0,0.0001122646 days
192,-2157.115,0.507772,0.04663212,0.492228,0,0,0,0.0001128389 days
193,-2155.82,0.5103093,0.04639175,0.4896907,0,0,0,0.0001134097 days
194,-2155.82,0.5076923,0.04615385,0.4923077,0,0,0,0.0001139825 days
195,-2154.863,0.5102041,0.04591837,0.4897959,0,0,0,0.0001145691 days
